sample_id,group,epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
3633,3,0,foreground_rescue_10,9,True,False,True,0.000120793,0.0,0.0030899644,0.957715,1.0,0.00031362614,0.002898693,0.20408164,0.79591835,0.0,0.10204082,0.9454447,20
3675,2,0,foreground_rescue_10,10,True,False,True,0.7576369,1.0,0.58077854,0.3533166,0.0,-0.7290047,-0.5049274,0.29591838,0.70408165,0.29268295,0.20918368,0.6882554,41
3764,3,0,foreground_rescue_10,10,True,False,True,0.00096579175,0.0,0.007920623,0.9636434,1.0,0.0019285902,0.006585777,0.4489796,0.5510204,0.51648355,0.4642857,0.4623527,91
3782,2,0,foreground_rescue_10,10,True,False,True,0.004335312,0.0,0.022372842,0.930553,1.0,-0.0013724649,-0.0042600036,0.40816328,0.5918367,0.4285714,0.35714287,0.5670184,70
3783,2,0,foreground_rescue_10,10,True,False,True,0.0035037901,0.0,0.019227445,0.93732566,1.0,0.26720852,0.2811905,0.2857143,0.71428573,0.6,0.35714287,0.41979784,70
3815,2,0,foreground_rescue_10,10,True,False,True,5.4646516e-05,0.0,-0.0021371245,0.9570375,1.0,0.3285053,0.3455975,0.19387755,0.8061224,0.5869565,0.23469388,0.4075125,46
3817,2,0,foreground_rescue_10,10,True,False,True,0.0029468732,0.0,0.0158028,0.95006466,1.0,0.018783286,0.03600377,0.3265306,0.6734694,0.49206346,0.32142857,0.46170178,63
3918,0,0,foreground_rescue_10,10,True,True,False,3.2916665e-05,0.0,-0.0017184019,0.9534921,1.0,0.001286258,0.013523579,0.2244898,0.7755102,0.04347825,0.11734694,0.86435163,23
3931,0,0,foreground_rescue_10,10,True,True,False,6.0929684e-05,0.0,-0.0022513866,0.9572778,1.0,4.417263e-06,-7.9870224e-05,0.36734694,0.63265306,0.14285713,0.21428572,0.77311295,42
4078,2,0,foreground_rescue_10,10,True,False,True,0.014960241,0.0,0.04750657,0.9003109,1.0,0.81858945,0.5581791,0.19387755,0.8061224,0.050000012,0.10204082,0.8818867,20
4094,3,0,foreground_rescue_10,10,True,False,True,0.00013202475,0.0,0.0029187799,0.9656413,1.0,9.9905534e-05,0.0009854436,0.31632653,0.6836735,0.16216218,0.18877551,0.74942905,37
4099,2,0,foreground_rescue_10,10,True,False,True,0.010244235,0.0,0.04058206,0.89720094,1.0,0.032956075,0.055407822,0.42857143,0.57142854,0.51724136,0.44387755,0.49813378,87
4121,2,0,foreground_rescue_10,10,True,False,True,0.0018291948,0.0,0.013623238,0.94165415,1.0,-0.0012573297,-0.0062838793,0.24489796,0.75510204,0.5294118,0.26020408,0.4328591,51
4133,3,0,foreground_rescue_10,6,True,False,True,0.0002488545,0.0,0.004360616,0.95873135,1.0,-2.8887298e-05,-0.0002696514,0.20408164,0.79591835,0.0,0.10204082,0.8558437,20
4145,3,0,foreground_rescue_10,5,True,False,True,2.8115115e-05,0.0,-0.0017576814,0.9420286,1.0,1.531688e-05,0.0039896965,0.26530612,0.7346939,0.0,0.13265306,0.87897223,26
4158,2,0,foreground_rescue_10,10,False,False,False,0.9072453,1.0,-0.53294116,0.91866285,1.0,0.257581,-0.028888345,0.5,0.5,0.5377358,0.5408163,0.47209382,106
4196,0,0,foreground_rescue_10,10,True,True,False,0.004498692,0.0,0.027652562,0.8965235,1.0,-0.0041375617,-0.020333648,0.30612245,0.6938776,0.5522388,0.34183672,0.43258056,67
4348,0,0,foreground_rescue_10,1,True,True,False,0.000101990765,0.0,-0.0028299093,0.95998776,1.0,6.25127e-05,-0.00074350834,0.31632653,0.6836735,0.0,0.15816326,0.91302484,31
4493,1,0,foreground_rescue_10,10,True,True,False,0.00062365644,0.0,0.007661402,0.9478657,1.0,0.0002637757,0.0015660524,0.29591838,0.70408165,0.35555553,0.22959183,0.60068285,45
4510,1,0,foreground_rescue_10,9,True,False,True,0.0005764058,0.0,0.0072475076,0.94966936,1.0,0.0022481354,0.009756029,0.5714286,0.4285714,0.0,0.2857143,0.93047184,56
4705,1,0,foreground_rescue_10,10,True,True,False,0.0035379473,0.0,-0.017383695,0.96073127,1.0,0.0018927101,-0.0035565495,0.24489796,0.75510204,0.22580647,0.15816326,0.69589823,31
4875,3,0,foreground_rescue_10,10,True,False,True,3.1616073e-05,0.0,0.0015178919,0.961678,1.0,0.00030400418,0.003569305,0.3265306,0.6734694,0.25581396,0.21938775,0.7205829,43
4891,3,0,foreground_rescue_10,10,True,False,True,0.0012277411,0.0,0.009809852,0.9557341,1.0,0.0032480517,0.010284305,0.1734694,0.8265306,0.34615386,0.13265306,0.62868315,26
4895,3,0,foreground_rescue_10,10,True,False,True,3.1947275e-07,0.0,0.00014966726,0.9600252,1.0,0.00065962365,0.007362902,0.5816327,0.41836733,0.109375,0.3265306,0.8720206,64
5000,2,0,foreground_rescue_10,5,True,False,True,0.011027619,0.0,0.04028672,0.90536416,1.0,-0.0019543879,-0.0043023825,0.15306123,0.8469388,0.0,0.07653061,0.88287455,15
5037,2,0,foreground_rescue_10,10,True,False,True,0.04774768,0.0,0.119078636,0.7738579,1.0,1.5858656,0.66266495,0.5816327,0.41836733,0.24000001,0.38265306,0.71981645,75
5158,2,0,foreground_rescue_10,10,True,False,True,0.58431685,1.0,0.51641136,0.38074458,0.0,0.9700407,0.25663775,0.41836736,0.5816326,0.38805968,0.34183672,0.57409334,67
5171,2,0,foreground_rescue_10,10,True,False,True,0.0013743285,0.0,0.012173772,0.9386041,1.0,-0.0011180956,-0.00712204,0.37755102,0.622449,0.40322578,0.31632653,0.5545985,62
5172,3,0,foreground_rescue_10,10,True,False,True,7.153768e-05,0.0,0.0024659038,0.95473194,1.0,0.002920418,0.015039623,0.3265306,0.6734694,0.5675676,0.37755102,0.4189153,74
5203,3,0,foreground_rescue_10,10,True,False,True,0.0,0.0,-3.3318996e-05,0.9647889,1.0,0.00141651,0.010737121,0.2755102,0.7244898,0.3076923,0.19897959,0.68418396,39
5216,3,0,foreground_rescue_10,10,True,False,True,0.0011209389,0.0,0.010549784,0.9439706,1.0,0.02551017,0.053962827,0.18367347,0.8163265,0.4705882,0.1734694,0.5098234,34
5221,3,0,foreground_rescue_10,10,True,False,True,0.0005315114,0.0,-0.0057546496,0.9696708,1.0,-0.0004893881,0.0074920654,0.40816328,0.5918367,0.090909064,0.2244898,0.8917299,44
5251,2,0,foreground_rescue_10,9,True,False,True,0.0057583805,0.0,0.023523688,0.9408984,1.0,0.003943503,0.008445144,0.24489796,0.75510204,0.0,0.12244898,0.89255196,24
5254,3,0,foreground_rescue_10,10,True,False,True,4.3798354e-05,0.0,0.0018109083,0.96050966,1.0,0.0005478648,0.005107224,0.25510204,0.74489796,0.0,0.12755102,0.8989943,25
5462,0,0,foreground_rescue_10,10,False,True,False,0.008030156,0.0,-0.037618212,0.11104826,0.0,0.8686231,-0.5880521,0.1632653,0.8367347,0.23809522,0.10714286,0.7180779,21
5472,1,0,foreground_rescue_10,7,False,False,False,0.0002804366,0.0,-0.0052585527,0.053799644,0.0,0.0012518619,-0.007568117,0.1632653,0.8367347,0.0,0.08163265,0.9295768,16
5485,1,0,foreground_rescue_10,10,False,True,False,0.5162764,1.0,-0.47047517,0.53625983,1.0,0.5965919,-0.22483507,0.30612245,0.6938776,0.16666669,0.18367347,0.77724695,36
5606,1,0,foreground_rescue_10,8,True,True,False,0.00083780475,0.0,0.009431481,0.9405172,1.0,0.0019553807,0.008557618,0.30612245,0.6938776,0.0,0.15306123,0.975582,30
5717,0,0,foreground_rescue_10,10,True,True,False,0.0002255342,0.0,0.00450927,0.9511422,1.0,-0.00018152478,-0.006414354,0.7653061,0.23469388,0.18478262,0.46938777,0.7550761,92
5832,2,0,foreground_rescue_10,10,True,False,True,0.038212005,0.0,0.08785349,0.8524448,1.0,0.0024942048,0.003535211,0.2755102,0.7244898,0.5263158,0.29081634,0.44888607,57
5835,3,0,foreground_rescue_10,10,True,False,True,0.004614925,0.0,0.023827672,0.9257015,1.0,0.0128752645,0.027737439,0.35714287,0.64285713,0.5070423,0.3622449,0.47143382,71
5909,2,0,foreground_rescue_10,10,True,False,True,0.2733471,0.0,0.30552113,0.6471852,1.0,2.3467927,0.59471214,0.20408164,0.79591835,0.39393938,0.16836734,0.53636926,33
5955,2,0,foreground_rescue_10,10,False,False,False,0.0014363872,0.0,0.011028215,0.040769268,0.0,-0.0012899877,-0.007322781,0.2755102,0.7244898,0.3414634,0.20918368,0.6384531,41
6058,0,0,foreground_rescue_10,10,True,True,False,0.00040660705,0.0,0.0062015653,0.94810647,1.0,0.00025650207,0.0018067956,0.36734694,0.63265306,0.12195122,0.20918368,0.8261828,41
6074,1,0,foreground_rescue_10,3,True,True,False,0.012024,0.0,-0.035509527,0.9551521,1.0,-0.0014528483,0.0018335581,0.21428572,0.78571427,0.0,0.10714286,0.9730629,21
6145,3,0,foreground_rescue_10,10,True,False,True,8.906645e-06,0.0,-0.0008274913,0.96028674,1.0,0.0014361176,0.012324572,0.42857143,0.57142854,0.0,0.21428572,0.9358753,42
6185,3,0,foreground_rescue_10,10,True,False,True,7.60674e-05,0.0,0.0021583438,0.96765566,1.0,-7.584729e-05,-0.0022724867,0.3469388,0.6530612,0.46031743,0.32142857,0.52534205,63
6260,1,0,foreground_rescue_10,6,False,True,False,0.0067947786,0.0,-0.027530693,0.069226466,0.0,0.002384035,-0.0052737966,0.33673468,0.66326535,0.0,0.16836734,0.8899707,33
6495,1,0,foreground_rescue_10,10,True,True,False,1.3107074,1.0,0.7426484,0.22910374,0.0,0.23170137,0.048924983,0.21428572,0.78571427,0.5116279,0.21938775,0.4379322,43
6530,0,0,foreground_rescue_10,10,True,True,False,0.00283135,0.0,-0.013352811,0.97161794,1.0,-0.0011373544,0.002732277,0.33673468,0.66326535,0.23255813,0.21938775,0.7003952,43
6543,0,0,foreground_rescue_10,1,True,True,False,0.091862015,0.0,-0.12671882,0.93749756,1.0,-0.033332817,0.018798172,0.071428575,0.9285714,0.0,0.035714287,0.8578895,7
6591,0,0,foreground_rescue_10,5,True,True,False,0.00015639677,0.0,0.0037301779,0.95208645,1.0,-0.00015513899,-0.003399074,0.1734694,0.8265306,0.0,0.0867347,0.8799767,17
6876,1,0,foreground_rescue_10,10,True,True,False,0.0005332655,0.0,-0.00698179,0.95426536,1.0,-0.00019119075,0.0013394952,0.42857143,0.57142854,0.35384613,0.33163264,0.6148394,65
6877,0,0,foreground_rescue_10,10,True,True,False,0.0001631868,0.0,0.003938079,0.9486801,1.0,8.634897e-05,0.00095933676,0.14285715,0.85714287,0.4814815,0.1377551,0.48760957,27
7138,0,0,foreground_rescue_10,8,True,True,False,0.0013791053,0.0,-0.010586798,0.96095175,1.0,0.0026748618,-0.0065814853,0.1734694,0.8265306,0.0,0.0867347,0.8385936,17
7142,1,0,foreground_rescue_10,10,True,True,False,0.0027108956,0.0,0.01994139,0.913368,1.0,1.5912625,0.7724416,0.2857143,0.71428573,0.5942029,0.35204083,0.39654818,69
7155,0,0,foreground_rescue_10,10,True,True,False,7.9208054e-05,0.0,0.0026831627,0.95136863,1.0,-7.905858e-05,-0.0025545955,0.42857143,0.57142854,0.3333333,0.32142857,0.63908136,63
7179,0,0,foreground_rescue_10,10,True,True,False,2.5400659e-05,0.0,0.0014150143,0.95846003,1.0,4.882645e-05,0.0010227561,0.26530612,0.7346939,0.2352941,0.1734694,0.71620107,34
7187,0,0,foreground_rescue_10,10,True,True,False,4.235725e-05,0.0,0.002131462,0.9425068,1.0,0.00062220753,0.0066015124,0.26530612,0.7346939,0.0,0.13265306,0.9420361,26
7359,1,0,foreground_rescue_10,10,True,True,False,0.0012394534,0.0,0.011185527,0.9428234,1.0,0.019058615,0.04352498,0.2244898,0.7755102,0.04347825,0.11734694,0.9283334,23
7405,1,0,foreground_rescue_10,10,True,True,False,0.00015723356,0.0,0.0034033656,0.9605466,1.0,0.00080880034,0.0053945184,0.3265306,0.6734694,0.19999999,0.20408164,0.7382537,40
7498,0,0,foreground_rescue_10,10,True,True,False,3.5163248e-05,0.0,0.0017716289,0.95270634,1.0,0.00010755379,0.0018371344,0.42857143,0.57142854,0.20754719,0.27040815,0.7766585,53
7524,1,0,foreground_rescue_10,9,True,True,False,0.0013783872,0.0,0.011374056,0.9466954,1.0,-0.00046960358,-0.0022692084,0.45918366,0.5408163,0.0,0.22959183,0.94374543,45
7546,0,0,foreground_rescue_10,1,True,True,False,0.00014889077,0.0,0.00367409,0.9511422,1.0,3.8027065e-05,0.0004557371,0.2244898,0.7755102,0.0,0.1122449,0.9239214,22
7663,0,0,foreground_rescue_10,7,True,True,False,0.000106811756,0.0,0.003202796,0.94834626,1.0,0.000106049934,0.0013560057,0.13265306,0.86734694,0.0,0.06632653,0.8629744,13
7760,0,0,foreground_rescue_10,10,True,True,False,0.00025618915,0.0,0.0048502684,0.95013416,1.0,0.00025953958,0.0021238327,0.3877551,0.6122449,0.25490195,0.26020408,0.66377246,51
7791,1,0,foreground_rescue_10,10,True,True,False,0.00023211911,0.0,0.0049702525,0.94192183,1.0,0.0013739923,-0.016732156,0.26530612,0.7346939,0.39534885,0.21938775,0.5984486,43
7901,1,0,foreground_rescue_10,10,False,True,False,0.37778336,1.0,-0.42505088,0.63355196,1.0,-0.25411183,0.5735755,0.25510204,0.74489796,0.07407409,0.1377551,0.83726543,27
7938,0,0,foreground_rescue_10,10,True,True,False,1.0962714e-05,0.0,-0.0010206699,0.950503,1.0,-8.967967e-06,0.0005774498,0.2857143,0.71428573,0.15151513,0.16836734,0.7836154,33
7945,1,0,foreground_rescue_10,10,True,True,False,0.0015304778,0.0,-0.0108677745,0.9632651,1.0,0.006710734,-0.011651754,0.2755102,0.7244898,0.3414634,0.20918368,0.62497824,41
8017,1,0,foreground_rescue_10,7,True,True,False,0.00016558496,0.0,0.0029031038,0.97288233,1.0,1.7536666,0.8248351,0.21428572,0.78571427,0.0,0.10714286,0.9211335,21
8069,0,0,foreground_rescue_10,10,True,True,False,0.0013624374,0.0,0.011497378,0.9448931,1.0,0.001264804,0.0049245954,0.20408164,0.79591835,0.0,0.10204082,0.94463384,20
8210,0,0,foreground_rescue_10,4,True,True,False,0.008369802,0.0,0.034728825,0.90934503,1.0,-0.005349839,-0.0150702,0.26530612,0.7346939,0.0,0.13265306,0.9196662,26
8239,3,0,foreground_rescue_10,10,True,False,True,0.0008466095,0.0,0.008114219,0.9566747,1.0,3.2034703e-05,0.00016218424,0.23469388,0.7653061,0.14814812,0.1377551,0.6587366,27
8257,3,0,foreground_rescue_10,10,True,False,True,2.1576416e-05,0.0,0.0013810396,0.95296955,1.0,5.1170355e-06,-0.0028883815,0.26530612,0.7346939,0.509434,0.27040815,0.47984764,53
8279,2,0,foreground_rescue_10,10,True,False,True,0.0005650651,0.0,0.0073394775,0.94730794,1.0,-0.00040098536,-0.003469944,0.5,0.5,0.31944442,0.36734694,0.63879496,72
8328,3,0,foreground_rescue_10,10,True,False,True,0.0005648383,0.0,0.0072702765,0.94829834,1.0,0.003677878,0.014323473,0.37755102,0.622449,0.05128205,0.19897959,0.9092446,39
8368,3,0,foreground_rescue_10,10,True,False,True,0.0005666856,0.0,0.005899906,0.9662516,1.0,4.112674e-05,0.00022363663,0.3469388,0.6530612,0.14999998,0.20408164,0.7792678,40
8389,3,0,foreground_rescue_10,10,True,False,True,2.9778748e-06,0.0,0.0004799366,0.9603984,1.0,0.00019217495,-0.004190862,0.53061223,0.46938777,0.5185185,0.5510204,0.48389596,108
8397,3,0,foreground_rescue_10,10,True,False,True,9.1919675e-05,0.0,-0.0027794838,0.95691687,1.0,-9.1919675e-05,0.0027794838,0.4387755,0.56122446,0.0,0.21938775,0.93116677,43
8408,3,0,foreground_rescue_10,10,True,False,True,0.00032218406,0.0,0.0049877763,0.95806944,1.0,0.00073842006,0.004361272,0.23469388,0.7653061,0.20689654,0.14795919,0.70598376,29
8449,3,0,foreground_rescue_10,5,True,False,True,3.3070683e-05,0.0,-0.0014922619,0.9655439,1.0,0.020387178,0.052137375,0.1122449,0.8877551,0.0,0.05612245,0.844605,11
8511,2,0,foreground_rescue_10,9,True,False,True,0.0017211735,0.0,-0.012486339,0.95643115,1.0,2.1324248,0.87306464,0.2244898,0.7755102,0.0,0.1122449,0.92305154,22
8514,2,0,foreground_rescue_10,10,True,False,True,0.0015799329,0.0,0.013424337,0.93463415,1.0,1.886428,0.8238748,0.30612245,0.6938776,0.41176468,0.26020408,0.5669967,51
8578,2,0,foreground_rescue_10,10,True,False,True,5.340553e-09,0.0,7.945299e-05,0.9574373,1.0,1.7266153e-05,-0.001255393,0.26530612,0.7346939,0.5873016,0.32142857,0.40810958,63
8614,3,0,foreground_rescue_10,10,True,False,True,2.3566186e-05,0.0,-0.0014618635,0.9531008,1.0,7.9968944e-05,0.0046113133,0.29591838,0.70408165,0.06451613,0.15816326,0.88080716,31
8640,3,0,foreground_rescue_10,9,True,True,False,0.0003485456,0.0,0.0040147305,0.97494066,1.0,0.045897644,0.07117826,0.1734694,0.8265306,0.0,0.0867347,0.92209554,17
8737,1,0,foreground_rescue_10,10,True,True,False,0.0023526568,0.0,0.016939342,0.92886186,1.0,0.12252153,0.16754514,0.1632653,0.8367347,0.23809522,0.10714286,0.6909024,21
8819,0,0,foreground_rescue_10,10,True,True,False,5.024881e-05,0.0,0.0021592975,0.950503,1.0,0.0016620678,0.011310637,0.36734694,0.63265306,0.3333333,0.2755102,0.63745934,54
8841,1,0,foreground_rescue_10,10,False,True,False,0.025439456,0.0,-0.060956288,0.10257409,0.0,-0.014840169,0.025265671,0.4387755,0.56122446,0.5274725,0.4642857,0.4679247,91
8902,0,0,foreground_rescue_10,10,True,True,False,0.0009575235,0.0,0.009462059,0.94757545,1.0,-0.0008731338,-0.0067751408,0.18367347,0.8163265,0.27999997,0.12755102,0.7095627,25
9116,0,0,foreground_rescue_10,8,True,True,False,3.1592674e-05,0.0,-0.0016047359,0.95787287,1.0,2.994074e-05,-0.0006260276,0.53061223,0.46938777,0.0,0.26530612,0.8558868,52
9286,1,0,foreground_rescue_10,8,False,True,False,2.032059,1.0,-0.77768284,0.9502727,1.0,-1.9643147,0.8854714,0.29591838,0.70408165,0.0,0.14795919,0.9232589,29
9314,1,0,foreground_rescue_10,10,True,True,False,2.666493e-05,0.0,0.0016585588,0.9447403,1.0,5.6170393e-05,-0.0045072436,0.2755102,0.7244898,0.325,0.20408164,0.662735,40
9331,0,0,foreground_rescue_10,10,True,True,False,0.00033968408,0.0,0.0055832267,0.9499023,1.0,0.00029957248,0.00218153,0.31632653,0.6836735,0.22500002,0.20408164,0.7388396,40
9423,0,0,foreground_rescue_10,6,True,True,False,2.0821171e-06,0.0,-0.00042015314,0.9551521,1.0,0.00015804576,0.004237294,0.15306123,0.8469388,0.0,0.07653061,0.86939836,15
9510,0,0,foreground_rescue_10,10,True,True,False,4.771282e-06,0.0,-0.00065392256,0.9534921,1.0,1.2183911e-05,0.0018980503,0.2755102,0.7244898,0.03571427,0.14285715,0.9213971,28
9512,1,0,foreground_rescue_10,8,True,True,False,0.49750814,0.0,-0.31772953,0.9546474,1.0,-0.3975714,0.5399634,0.20408164,0.79591835,0.0,0.10204082,0.9092244,20
9535,1,0,foreground_rescue_10,10,True,True,False,1.6652757,1.0,0.7897528,0.111821815,0.0,-1.000694,-0.23929447,0.2755102,0.7244898,0.3414634,0.20918368,0.585057,41
9589,0,0,foreground_rescue_10,10,True,True,False,0.0010467162,0.0,-0.009953499,0.9534054,1.0,-0.00063248444,0.0035496354,0.35714287,0.64285713,0.25531918,0.23979592,0.7068485,47
9620,1,0,foreground_rescue_10,10,True,True,False,0.00021346426,0.0,-0.0043514967,0.9549004,1.0,0.000108481385,-0.0009575486,0.2857143,0.71428573,0.28205127,0.19897959,0.70323414,39
9673,1,0,foreground_rescue_10,10,True,True,False,1.3459061,1.0,0.7513356,0.20673385,0.0,-0.23155451,-0.057387233,0.14285715,0.85714287,0.3333333,0.10714286,0.60068583,21
9887,0,0,foreground_rescue_10,10,True,True,False,4.5911875e-06,0.0,-0.0006328821,0.95506835,1.0,6.162794e-05,-0.001727581,0.59183675,0.40816325,0.04918033,0.3112245,0.8576255,61
10045,0,0,foreground_rescue_10,10,True,True,False,3.770052e-06,0.0,0.0005595684,0.95695716,1.0,1.886295e-05,0.00081175566,0.3469388,0.6530612,0.5466666,0.38265306,0.43152526,75
10050,1,0,foreground_rescue_10,10,True,True,False,0.0016868431,0.0,-0.014616907,0.9367494,1.0,0.24087915,0.31670278,0.18367347,0.8163265,0.100000024,0.10204082,0.8615848,20
10071,0,0,foreground_rescue_10,10,True,True,False,6.503251e-06,0.0,-0.0007304549,0.95691687,1.0,0.00066119543,0.008618534,0.20408164,0.79591835,0.3333333,0.15306123,0.6520252,30
10077,1,0,foreground_rescue_10,3,True,True,False,0.00024740072,0.0,-0.0042948723,0.9626381,1.0,-2.8434675e-05,0.00024676323,0.12244898,0.877551,0.0,0.06122449,0.92637944,12
10339,1,0,foreground_rescue_10,4,True,True,False,0.003999358,0.0,-0.01860416,0.9604726,1.0,-0.0022367109,0.0057406425,0.41836736,0.5816326,0.0,0.20918368,0.96310025,41
10440,0,0,foreground_rescue_10,10,True,True,False,4.4564018e-05,0.0,-0.0019711256,0.9549844,1.0,0.0003790313,0.008387744,0.30612245,0.6938776,0.21052629,0.19387755,0.6996484,38
10544,1,0,foreground_rescue_10,10,True,True,False,5.3305877e-05,0.0,-0.0020415783,0.95987505,1.0,2.2099353e-05,0.004555881,0.18367347,0.8163265,0.14285713,0.10714286,0.7349776,21
10597,1,0,foreground_rescue_10,10,True,True,False,5.996117e-08,0.0,7.343292e-05,0.96084166,1.0,1.4920246e-05,-0.0011232495,0.18367347,0.8163265,0.61702126,0.23979592,0.40780222,47
10722,0,0,foreground_rescue_10,10,True,True,False,0.00013195071,0.0,0.0033375025,0.95473194,1.0,-2.7621863e-05,-0.00037831068,0.5102041,0.48979592,0.0,0.25510204,0.9175939,50
10790,1,0,foreground_rescue_10,7,False,True,False,2.4315639,1.0,-0.81505007,0.9649544,1.0,-0.10793781,0.0047795177,0.19387755,0.8061224,0.0,0.096938774,0.93583566,19
10988,1,0,foreground_rescue_10,10,False,True,False,0.014371797,0.0,0.046773598,0.068787284,0.0,-0.0032298006,-0.0048090443,0.5102041,0.48979592,0.2753623,0.35204083,0.71642077,69
10996,1,0,foreground_rescue_10,10,False,True,False,0.0919878,0.0,0.16474058,0.13290797,0.0,0.03408985,0.020843431,0.5714286,0.4285714,0.29113925,0.4030612,0.6961927,79
11086,1,0,foreground_rescue_10,10,True,True,False,5.0732633e-06,0.0,-0.00061267614,0.96192914,1.0,0.00032647524,0.0057837367,0.42857143,0.57142854,0.2631579,0.29081634,0.7092959,57
11098,1,0,foreground_rescue_10,10,False,True,False,0.049490474,0.0,-0.1319529,0.27694714,0.0,0.12915781,-0.14397971,0.25510204,0.74489796,0.13793105,0.14795919,0.8023942,29
11172,1,0,foreground_rescue_10,10,False,True,False,0.56368244,1.0,-0.49860722,0.57371575,1.0,-0.25253755,0.14752102,0.3469388,0.6530612,0.14999998,0.20408164,0.805794,40
11303,1,0,foreground_rescue_10,10,True,True,False,0.0039311834,0.0,0.02295065,0.9197147,1.0,0.096031755,0.13813388,0.2755102,0.7244898,0.39999998,0.22959183,0.57855767,45
11424,1,0,foreground_rescue_10,10,True,True,False,0.015985768,0.0,-0.043710887,0.9492005,1.0,-0.0031864196,0.003801167,0.33673468,0.66326535,0.21428573,0.21428572,0.749298,42
11425,0,0,foreground_rescue_10,10,True,True,False,0.011767879,0.0,-0.043703794,0.924347,1.0,-0.0059987195,0.011832774,0.47959185,0.52040815,0.17543858,0.29081634,0.765043,57
11472,1,0,foreground_rescue_10,10,False,True,False,0.18918602,0.0,0.18080026,0.050705366,0.0,-0.017934963,-0.0050663203,0.52040815,0.47959185,0.42045456,0.4489796,0.5563104,88
7,3,0,random_rescue_10,8,True,False,True,0.0037987,0.0,0.017494798,0.9516839,1.0,0.0013461327,0.0033376217,0.3265306,0.6734694,0.15789473,0.19387755,0.7890188,38
68,2,0,random_rescue_10,3,True,False,True,2.7862727e-05,0.0,0.0018245578,0.9357587,1.0,0.0025323876,0.01698649,0.24489796,0.75510204,0.111111104,0.1377551,0.8185189,27
76,3,0,random_rescue_10,10,True,False,True,0.00023884466,0.0,0.0045407414,0.95325327,1.0,-0.00023263425,-0.005245626,0.5714286,0.4285714,0.5087719,0.5816327,0.49861407,114
98,2,0,random_rescue_10,10,True,False,True,0.0008478798,0.0,0.008989453,0.9467446,1.0,-0.00022701547,-0.0013618469,0.33673468,0.66326535,0.5416666,0.36734694,0.46805793,72
119,2,0,random_rescue_10,10,True,False,True,0.022299174,0.0,0.068961024,0.8532415,1.0,-0.018396107,-0.043100655,0.05102041,0.9489796,0.6666666,0.07653061,0.3891549,15
136,2,0,random_rescue_10,3,True,False,True,0.003117621,0.0,0.033042192,0.7623578,1.0,0.0050992556,-0.08137643,0.08163265,0.9183673,0.27272725,0.05612245,0.6428702,11
137,3,0,random_rescue_10,10,True,False,True,5.257607e-08,0.0,6.842613e-05,0.96360916,1.0,8.832998e-06,0.0007260442,0.53061223,0.46938777,0.2777778,0.36734694,0.70598996,72
151,2,0,random_rescue_10,8,True,False,True,1.5228555,1.0,0.7809175,0.15181206,0.0,-1.4949496,-0.70574737,0.071428575,0.9285714,0.5625,0.08163265,0.47518238,16
157,3,0,random_rescue_10,10,True,False,True,0.005288612,0.0,0.023156226,0.938124,1.0,0.018266536,0.033599913,0.020408163,0.97959185,0.9583333,0.24489796,0.11620813,48
159,3,0,random_rescue_10,10,True,False,True,0.003108696,0.0,0.018229306,0.9369228,1.0,-0.0025025457,-0.010652661,0.23469388,0.7653061,0.5576923,0.26530612,0.43048856,52
171,3,0,random_rescue_10,8,True,False,True,0.0007609548,0.0,-0.00688684,0.9700135,1.0,-7.033162e-05,0.014320672,0.06122449,0.93877554,0.53846157,0.06632653,0.54767984,13
181,0,0,random_rescue_10,10,True,True,False,3.8976897e-05,0.0,0.0018712878,0.9523088,1.0,0.0005208136,0.005465865,0.071428575,0.9285714,0.76666665,0.15306123,0.21994768,30
194,0,0,random_rescue_10,1,True,True,False,0.00070155226,0.0,0.0076651573,0.9535786,1.0,7.702643e-05,0.00043427944,0.1122449,0.8877551,0.08333331,0.06122449,0.8039714,12
195,0,0,random_rescue_10,10,True,True,False,0.12631841,0.0,0.18496096,0.76222503,1.0,-0.12481831,-0.17181003,0.24489796,0.75510204,0.44186044,0.21938775,0.5475342,43
241,2,0,random_rescue_10,10,True,False,True,0.09136868,0.0,0.15913469,0.77052957,1.0,-0.04736602,-0.058547735,0.71428573,0.28571427,0.41176468,0.60714287,0.5798997,119
253,3,0,random_rescue_10,10,True,False,True,0.0069439597,0.0,0.027568638,0.9319286,1.0,0.0042072292,0.008854747,0.25510204,0.74489796,0.7126437,0.44387755,0.29283467,87
315,2,0,random_rescue_10,10,True,False,True,0.0001180605,0.0,0.0037284493,0.93596387,1.0,-2.567796e-05,-0.0004375577,0.40816328,0.5918367,0.52380955,0.42857143,0.46740815,84
344,2,0,random_rescue_10,10,True,False,True,0.00034708483,0.0,0.006231427,0.9384068,1.0,4.386762e-05,0.00039625168,0.37755102,0.622449,0.3018868,0.27040815,0.68737316,53
399,2,0,random_rescue_10,10,True,False,True,0.0016469117,0.0,0.014810562,0.92314315,1.0,8.0539845e-05,0.00038194656,0.31632653,0.6836735,0.36734694,0.25,0.6378806,49
