sample_id,group,epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
1016,1,0,student,0,True,True,False,0.049684,0.0,0.097543895,0.854498,1.0,0.0,0.0,0.21428572,0.78571427,0.72,0.38265306,0.27999383,75
1122,2,0,student,0,True,False,True,0.0048716627,0.0,0.040863156,0.76629364,1.0,0.0,0.0,0.20408164,0.79591835,0.5121951,0.20918368,0.46669766,41
1133,3,0,student,0,True,False,True,0.35943434,1.0,0.38715056,0.19969788,0.0,0.0,0.0,0.06122449,0.93877554,0.6666666,0.091836736,0.38923535,18
1172,2,0,student,0,False,False,False,0.32486844,0.0,0.23830147,0.04236419,0.0,0.0,0.0,0.13265306,0.86734694,0.68292683,0.20918368,0.3458443,41
1187,0,0,student,0,True,True,False,9.550317e-05,0.0,-0.0027663112,0.95911604,1.0,0.0,0.0,0.25510204,0.74489796,0.5192308,0.26530612,0.49852717,52
1262,2,0,student,0,True,False,True,0.7916332,1.0,0.5967928,0.32335338,0.0,0.0,0.0,0.23469388,0.7653061,0.5660378,0.27040815,0.43735692,53
1285,2,0,student,0,True,False,True,1.4108552,1.0,0.7611457,0.17106119,0.0,0.0,0.0,0.25510204,0.74489796,0.65753424,0.37244898,0.35247663,73
1317,3,0,student,0,True,False,True,0.0009639524,0.0,-0.010004461,0.94829834,1.0,0.0,0.0,0.20408164,0.79591835,0.6666666,0.30612245,0.3249709,60
1330,3,0,student,0,True,False,True,2.4165404,1.0,0.87887824,0.05986642,0.0,0.0,0.0,0.06122449,0.93877554,0.78571427,0.14285715,0.2804834,28
1382,2,0,student,0,False,False,False,0.00072591286,0.0,-0.009067405,0.06336634,0.0,0.0,0.0,0.48979592,0.5102041,0.3766234,0.39285713,0.6052027,77
1471,0,0,student,0,True,True,False,8.1827166e-05,0.0,-0.0026780963,0.95494246,1.0,0.0,0.0,0.21428572,0.78571427,0.3,0.15306123,0.6428514,30
1715,1,0,student,0,True,False,True,0.00013181148,0.0,-0.002436757,0.9777564,1.0,0.0,0.0,0.091836736,0.90816325,0.18181819,0.05612245,0.72156274,11
1748,1,0,student,0,False,False,False,1.1442789,1.0,-0.55757535,0.9467446,1.0,0.0,0.0,0.3265306,0.6734694,0.36,0.25510204,0.6227388,50
1793,1,0,student,0,True,False,True,0.0018136231,0.0,-0.012280822,0.9604354,1.0,0.0,0.0,0.24489796,0.75510204,0.41463417,0.20918368,0.5719457,41
1874,1,0,student,0,True,True,False,0.034105066,0.0,0.07363033,0.8844391,1.0,0.0,0.0,0.071428575,0.9285714,0.7407408,0.1377551,0.22919925,27
1980,0,0,student,0,True,False,True,0.0013708193,0.0,-0.010231137,0.9635062,1.0,0.0,0.0,0.06122449,0.93877554,0.85365856,0.20918368,0.18268724,41
2172,0,0,student,0,True,True,False,0.0014294218,0.0,-0.01101923,0.9590777,1.0,0.0,0.0,0.35714287,0.64285713,0.5625,0.40816328,0.43844283,80
2213,0,0,student,0,True,False,True,0.00074992515,0.0,-0.007694721,0.96131647,1.0,0.0,0.0,0.091836736,0.90816325,0.7906977,0.21938775,0.21485774,43
2226,0,0,student,0,True,True,False,0.0073615685,0.0,-0.020133197,0.9776499,1.0,0.0,0.0,0.08163265,0.9183673,0.7241379,0.14795919,0.289005,29
2285,1,0,student,0,True,False,True,0.012857746,0.0,0.04727882,0.88666594,1.0,0.0,0.0,0.071428575,0.9285714,0.5,0.071428575,0.45742768,14
2382,1,0,student,0,True,False,True,0.00023557711,0.0,0.0046023726,0.95125556,1.0,0.0,0.0,0.08163265,0.9183673,0.5555556,0.091836736,0.5034231,18
2427,1,0,student,0,True,True,False,0.0028189607,0.0,-0.014875948,0.9637459,1.0,0.0,0.0,0.1632653,0.8367347,0.5294118,0.1734694,0.45426324,34
2461,0,0,student,0,True,False,True,0.0005623568,0.0,-0.0071709156,0.95430803,1.0,0.0,0.0,0.1632653,0.8367347,0.36,0.12755102,0.66982913,25
2541,2,0,student,0,True,True,False,1.7809254,1.0,0.8255862,0.12716405,0.0,0.0,0.0,0.06122449,0.93877554,0.57142854,0.071428575,0.4905256,14
2634,3,0,student,0,True,True,False,0.0019230442,0.0,0.015723765,0.9254997,1.0,0.0,0.0,0.6020408,0.39795917,0.4040404,0.50510204,0.5841861,99
2645,3,0,student,0,False,True,False,0.0058464855,0.0,0.020773944,0.03204008,0.0,0.0,0.0,0.19387755,0.8061224,0.44117647,0.1734694,0.5830065,34
2742,1,0,student,0,False,False,False,0.0012538536,0.0,-0.0123756975,0.06960496,0.0,0.0,0.0,0.30612245,0.6938776,0.34782606,0.23469388,0.58672154,46
2858,3,0,student,0,True,False,True,4.16087e-05,0.0,0.0021967292,0.9374402,1.0,0.0,0.0,0.30612245,0.6938776,0.39999998,0.25510204,0.58945566,50
2875,2,0,student,0,True,False,True,3.3046358,1.0,0.93103176,0.026405519,0.0,0.0,0.0,0.15306123,0.8469388,0.5,0.15306123,0.45922747,30
2927,3,0,student,0,True,True,False,0.0009802012,0.0,-0.00909245,0.9588085,1.0,0.0,0.0,0.14285715,0.85714287,0.6315789,0.19387755,0.36480597,38
2957,3,0,student,0,True,True,False,0.0076540206,0.0,0.027803779,0.93651766,1.0,0.0,0.0,0.12244898,0.877551,0.47826087,0.11734694,0.49756867,23
2972,3,0,student,0,True,False,True,0.0008921018,0.0,0.009364128,0.9449439,1.0,0.0,0.0,0.1122449,0.8877551,0.62068963,0.14795919,0.4120966,29
2995,2,0,student,0,False,True,False,0.0008568475,0.0,0.007945243,0.03574581,0.0,0.0,0.0,0.15306123,0.8469388,0.5,0.15306123,0.48468927,30
2999,3,0,student,0,True,True,False,0.00849621,0.0,0.033305407,0.917746,1.0,0.0,0.0,0.10204082,0.8979592,0.5454545,0.1122449,0.4748663,22
3007,2,0,student,0,True,True,False,2.3433452,1.0,0.8558945,0.055285145,0.0,0.0,0.0,0.091836736,0.90816325,0.5,0.091836736,0.55098087,18
3016,3,0,student,0,True,False,True,0.00040758308,0.0,0.0062627792,0.947186,1.0,0.0,0.0,0.3265306,0.6734694,0.47540987,0.3112245,0.5199802,61
3068,3,0,student,0,True,True,False,1.1709926e-07,0.0,9.548664e-05,0.94844174,1.0,0.0,0.0,0.2244898,0.7755102,0.4634146,0.20918368,0.5220732,41
3072,0,0,student,0,True,True,False,0.0010340782,0.0,-0.007772982,0.9723622,1.0,0.0,0.0,0.040816326,0.9591837,0.5555556,0.045918368,0.49698427,9
3265,0,0,student,0,True,True,False,0.002331878,0.0,-0.013411045,0.96405166,1.0,0.0,0.0,0.4489796,0.5510204,0.41333336,0.38265306,0.57163745,75
3354,2,0,student,0,True,False,True,0.10133885,0.0,0.14948928,0.8118998,1.0,0.0,0.0,0.2244898,0.7755102,0.5769231,0.26530612,0.42519662,52
3380,2,0,student,0,True,True,False,0.34139252,0.0,0.37669832,0.5380504,1.0,0.0,0.0,0.10204082,0.8979592,0.6875,0.1632653,0.333399,32
3438,3,0,student,0,True,True,False,0.0032264274,0.0,0.019869268,0.92756045,1.0,0.0,0.0,0.46938777,0.53061223,0.45238096,0.42857143,0.54074144,84
3455,2,0,student,0,True,False,True,0.0034956448,0.0,0.020584106,0.9279531,1.0,0.0,0.0,0.18367347,0.8163265,0.61702126,0.23979592,0.3877525,47
3465,3,0,student,0,True,True,False,7.3350966e-06,0.0,0.0008903146,0.9426917,1.0,0.0,0.0,0.2755102,0.7244898,0.48076922,0.26530612,0.50451213,52
3467,2,0,student,0,True,True,False,1.0707308,1.0,0.68338394,0.2613309,0.0,0.0,0.0,0.08163265,0.9183673,0.8947368,0.3877551,0.14749387,76
3478,3,0,student,0,True,True,False,0.0006711567,0.0,0.008435726,0.9409528,1.0,0.0,0.0,0.59183675,0.40816325,0.5084746,0.6020408,0.48335034,118
3506,2,0,student,0,True,True,False,4.514004e-08,0.0,-9.441376e-05,0.9491535,1.0,0.0,0.0,0.24489796,0.75510204,0.46666664,0.22959183,0.5482711,45
3509,3,0,student,0,True,True,False,0.006354928,0.0,0.027749538,0.92526376,1.0,0.0,0.0,0.2755102,0.7244898,0.6351352,0.37755102,0.37184942,74
3523,3,0,student,0,True,True,False,0.0036524553,0.0,0.019602835,0.9373543,1.0,0.0,0.0,0.1122449,0.8877551,0.6944444,0.18367347,0.27825692,36
3550,3,0,student,0,True,True,False,0.00038896734,0.0,0.005976796,0.94971603,1.0,0.0,0.0,0.18367347,0.8163265,0.4375,0.1632653,0.5829114,32
3562,2,0,student,0,True,True,False,0.30185717,0.0,0.33047754,0.61680603,1.0,0.0,0.0,0.1632653,0.8367347,0.44827586,0.14795919,0.5023611,29
3585,3,0,student,0,True,False,True,0.0015162667,0.0,0.012506425,0.9411153,1.0,0.0,0.0,0.18367347,0.8163265,0.55,0.20408164,0.4725441,40
3634,3,0,student,0,True,False,True,0.000101380516,0.0,0.003430307,0.9369228,1.0,0.0,0.0,0.2755102,0.7244898,0.39999998,0.22959183,0.6138248,45
3673,2,0,student,0,True,True,False,0.0005799141,0.0,0.0085635185,0.92924803,1.0,0.0,0.0,0.67346936,0.32653064,0.3888889,0.5510204,0.6065302,108
3709,3,0,student,0,True,False,True,0.0061473474,0.0,0.024791718,0.9382655,1.0,0.0,0.0,0.48979592,0.5102041,0.5294118,0.52040815,0.4712906,102
3720,2,0,student,0,True,True,False,1.0336152,1.0,0.6707039,0.28564587,0.0,0.0,0.0,0.05102041,0.9489796,0.8387097,0.15816326,0.264077,31
3782,2,0,student,0,True,True,False,0.0008118935,0.0,0.009533882,0.93721074,1.0,0.0,0.0,0.25510204,0.74489796,0.64285713,0.35714287,0.3517255,70
3817,2,0,student,0,True,False,True,2.8660617,1.0,0.89906734,0.03622006,0.0,0.0,0.0,0.091836736,0.90816325,0.85714287,0.32142857,0.14733422,63
3918,0,0,student,0,True,True,False,9.392388e-07,0.0,-0.0002591014,0.9606575,1.0,0.0,0.0,0.10204082,0.8979592,0.5652174,0.11734694,0.44640163,23
3980,1,0,student,0,True,False,True,0.00012909155,0.0,0.0029452443,0.9641868,1.0,0.0,0.0,0.42857143,0.57142854,0.23636365,0.28061223,0.74777246,55
4021,0,0,student,0,True,True,False,0.0001530787,0.0,-0.0036411285,0.9558166,1.0,0.0,0.0,0.2857143,0.71428573,0.2631579,0.19387755,0.74977857,38
4078,2,0,student,0,True,True,False,1.8913759,1.0,0.8282192,0.09894658,0.0,0.0,0.0,0.040816326,0.9591837,0.8,0.10204082,0.2997931,20
4094,3,0,student,0,True,True,False,0.001621047,0.0,0.012891293,0.9413314,1.0,0.0,0.0,0.20408164,0.79591835,0.45945948,0.18877551,0.5015128,37
4128,2,0,student,0,True,True,False,1.5270808,1.0,0.78364587,0.15665244,0.0,0.0,0.0,0.12244898,0.877551,0.4285714,0.10714286,0.53639865,21
4133,3,0,student,0,True,True,False,0.00043610577,0.0,0.0064676404,0.94728357,1.0,0.0,0.0,0.12244898,0.877551,0.39999998,0.10204082,0.58895636,20
4187,3,0,student,0,True,False,True,0.0016108025,0.0,0.013112366,0.9388849,1.0,0.0,0.0,0.19387755,0.8061224,0.17391306,0.11734694,0.74758494,23
4192,3,0,student,0,True,True,False,0.0015390282,0.0,0.012530804,0.94173455,1.0,0.0,0.0,0.3469388,0.6530612,0.38181818,0.28061223,0.5882161,55
4259,0,0,student,0,True,True,False,0.0011079423,0.0,-0.010332584,0.95257413,1.0,0.0,0.0,0.030612245,0.96938777,0.8,0.07653061,0.22776851,15
4368,1,0,student,0,True,False,True,0.00018725474,0.0,-0.003613174,0.9650203,1.0,0.0,0.0,0.3265306,0.6734694,0.28888887,0.22959183,0.6931405,45
4484,0,0,student,0,True,True,False,0.0009466056,0.0,-0.008953869,0.95857656,1.0,0.0,0.0,0.12244898,0.877551,0.6923077,0.19897959,0.31991723,39
4545,1,0,student,0,True,True,False,0.004423787,0.0,0.01909089,0.9500878,1.0,0.0,0.0,0.36734694,0.63265306,0.16279072,0.21938775,0.81539893,43
4572,0,0,student,0,True,True,False,0.001082602,0.0,-0.008476317,0.96835136,1.0,0.0,0.0,0.10204082,0.8979592,0.6,0.12755102,0.40375865,25
4627,0,0,student,0,True,True,False,0.00012295647,0.0,-0.0033676624,0.9526623,1.0,0.0,0.0,0.1734694,0.8265306,0.46875,0.1632653,0.503939,32
4850,0,0,student,0,True,True,False,0.00057012215,0.0,0.007383287,0.9471371,1.0,0.0,0.0,0.36734694,0.63265306,0.53846157,0.39795917,0.46554682,78
4973,2,0,student,0,False,False,False,0.02815609,0.0,0.05204559,0.03594832,0.0,0.0,0.0,0.56122446,0.43877554,0.56,0.6377551,0.43835753,125
5005,2,0,student,0,True,False,True,1.5835142,1.0,0.7934978,0.1490353,0.0,0.0,0.0,0.1734694,0.8265306,0.6909091,0.28061223,0.32384396,55
5029,2,0,student,0,True,True,False,1.5434321,1.0,0.6293065,0.03919513,0.0,0.0,0.0,0.36734694,0.63265306,0.5609756,0.41836736,0.44834897,82
5032,3,0,student,0,True,True,False,0.015901174,0.0,0.049808443,0.89634216,1.0,0.0,0.0,0.37755102,0.622449,0.40322578,0.31632653,0.5986141,62
5037,2,0,student,0,False,False,False,0.003913354,0.0,-0.02270586,0.0788904,0.0,0.0,0.0,0.47959185,0.52040815,0.37333333,0.38265306,0.6287099,75
5063,3,0,student,0,True,True,False,0.091109514,0.0,0.16070622,0.7653304,1.0,0.0,0.0,0.5510204,0.44897962,0.5090909,0.56122446,0.49721485,110
5113,2,0,student,0,True,True,False,0.21397862,1.0,0.32271975,0.41458035,0.0,0.0,0.0,0.10204082,0.8979592,0.5454545,0.1122449,0.45559615,22
5144,2,0,student,0,False,True,False,0.011587985,0.0,0.034719657,0.044597577,0.0,0.0,0.0,0.2755102,0.7244898,0.64935064,0.39285713,0.3543228,77
5151,2,0,student,0,True,False,True,0.006406445,0.0,0.029589772,0.91565824,1.0,0.0,0.0,0.36734694,0.63265306,0.5555556,0.41326532,0.45048362,81
5161,3,0,student,0,True,True,False,0.7531248,1.0,0.5765674,0.365301,0.0,0.0,0.0,0.6122449,0.3877551,0.41176468,0.52040815,0.5528848,102
5171,2,0,student,0,True,False,True,0.12294419,0.0,0.17264038,0.7867048,1.0,0.0,0.0,0.31632653,0.6836735,0.5,0.31632653,0.48759794,62
5179,2,0,student,0,False,True,False,0.08858953,0.0,0.086199485,0.022650808,0.0,0.0,0.0,0.10204082,0.8979592,0.3333333,0.07653061,0.66109014,15
5216,3,0,student,0,True,True,False,1.7764978e-05,0.0,0.0014632344,0.93522835,1.0,0.0,0.0,0.25510204,0.74489796,0.2647059,0.1734694,0.68860394,34
5332,1,0,student,0,False,False,False,2.746412e-05,0.0,-0.0018814132,0.069921836,0.0,0.0,0.0,0.2244898,0.7755102,0.45,0.20408164,0.55235946,40
5431,0,0,student,0,True,False,True,0.0,0.0,-7.998943e-05,0.95731777,1.0,0.0,0.0,0.18367347,0.8163265,0.100000024,0.10204082,0.8105346,20
5459,1,0,student,0,True,False,True,3.5538338e-05,0.0,-0.0017638206,0.9546897,1.0,0.0,0.0,0.1734694,0.8265306,0.56410253,0.19897959,0.4191579,39
5462,0,0,student,0,False,False,False,1.9636962,1.0,-0.82085896,0.9205043,1.0,0.0,0.0,0.10204082,0.8979592,0.52380955,0.10714286,0.45803183,21
5503,1,0,student,0,True,False,True,9.7504584e-05,0.0,0.002657771,0.9614615,1.0,0.0,0.0,0.42857143,0.57142854,0.42465752,0.37244898,0.58545184,73
5586,0,0,student,0,True,True,False,0.00054568937,0.0,-0.007003784,0.95511025,1.0,0.0,0.0,0.12244898,0.877551,0.5555556,0.1377551,0.41725478,27
5606,1,0,student,0,True,True,False,0.04603966,0.0,0.09727794,0.84606963,1.0,0.0,0.0,0.10204082,0.8979592,0.6666666,0.15306123,0.30770457,30
5801,0,0,student,0,True,True,False,7.450115e-05,0.0,0.0024852753,0.95585793,1.0,0.0,0.0,0.30612245,0.6938776,0.5454545,0.33673468,0.47624743,66
5835,3,0,student,0,True,True,False,0.0010688817,0.0,-0.013062835,0.9167827,1.0,0.0,0.0,0.5102041,0.48979592,0.29577464,0.3622449,0.68735653,71
5840,3,0,student,0,True,True,False,0.030157898,0.0,0.074492335,0.8692713,1.0,0.0,0.0,0.14285715,0.85714287,0.78125,0.3265306,0.22779842,64
5850,2,0,student,0,True,False,True,2.882825,1.0,0.88920015,0.032651376,0.0,0.0,0.0,0.46938777,0.53061223,0.5445545,0.5153061,0.46160564,101
5913,2,0,student,0,True,False,True,2.2599216,1.0,0.8696515,0.07194901,0.0,0.0,0.0,0.010204081,0.9897959,0.9777778,0.22959183,0.084712826,45
5944,3,0,student,0,False,True,False,0.00015089754,0.0,0.004712552,0.07843036,0.0,0.0,0.0,0.18367347,0.8163265,0.48571426,0.17857143,0.50779796,35
5956,3,0,student,0,False,False,False,0.0039734505,0.0,0.0151271615,0.025035424,0.0,0.0,0.0,0.091836736,0.90816325,0.57142854,0.10714286,0.46239454,21
6038,0,0,student,0,True,False,True,3.2175914e-05,0.0,0.0016585588,0.95473194,1.0,0.0,0.0,0.20408164,0.79591835,0.44444442,0.18367347,0.5107756,36
6074,1,0,student,0,True,False,True,8.532684e-05,0.0,-0.0027942061,0.952882,1.0,0.0,0.0,0.18367347,0.8163265,0.14285713,0.10714286,0.8645384,21
6138,1,0,student,0,True,True,False,0.05714594,0.0,0.116536796,0.8169547,1.0,0.0,0.0,0.21428572,0.78571427,0.67692304,0.33163264,0.32160488,65
6143,3,0,student,0,True,False,True,0.0024727182,0.0,0.017769814,0.92526376,1.0,0.0,0.0,0.23469388,0.7653061,0.34285712,0.17857143,0.6364819,35
6499,1,0,student,0,True,True,False,1.7491214,1.0,0.8162023,0.12226098,0.0,0.0,0.0,0.15306123,0.8469388,0.64285713,0.21428572,0.40414286,42
6519,1,0,student,0,True,False,True,1.4281361,1.0,0.73367906,0.11526178,0.0,0.0,0.0,0.12244898,0.877551,0.39999998,0.10204082,0.5600417,20
6728,1,0,student,0,True,False,True,0.06450119,0.0,0.11086446,0.84878427,1.0,0.0,0.0,0.13265306,0.86734694,0.53571427,0.14285715,0.4617395,28
6763,1,0,student,0,True,True,False,0.012404177,0.0,0.047504723,0.88161486,1.0,0.0,0.0,0.06122449,0.93877554,0.64705884,0.0867347,0.4254303,17
6873,0,0,student,0,True,True,False,0.04352855,0.0,0.08180809,0.88363826,1.0,0.0,0.0,0.040816326,0.9591837,0.73333335,0.07653061,0.3889791,15
6898,1,0,student,0,True,True,False,0.0018853163,0.0,-0.011146069,0.9694112,1.0,0.0,0.0,0.18367347,0.8163265,0.48571426,0.17857143,0.4840133,35
7079,0,0,student,0,True,True,False,1.9461964e-05,0.0,0.0012938976,0.95460516,1.0,0.0,0.0,0.42857143,0.57142854,0.39999998,0.35714287,0.5927971,70
7096,1,0,student,0,True,False,True,0.0020439588,0.0,-0.010381162,0.9761519,1.0,0.0,0.0,0.18367347,0.8163265,0.53846157,0.19897959,0.46722195,39
7187,0,0,student,0,True,True,False,0.00020503532,0.0,-0.004094839,0.95861524,1.0,0.0,0.0,0.14285715,0.85714287,0.46153843,0.13265306,0.5755793,26
7338,1,0,student,0,False,False,False,0.028960072,0.0,0.116835296,0.34524328,0.0,0.0,0.0,0.030612245,0.96938777,0.6666666,0.045918368,0.34391823,9
7352,1,0,student,0,True,False,True,0.008131288,0.0,-0.02258408,0.9743129,1.0,0.0,0.0,0.06122449,0.93877554,0.45454544,0.05612245,0.49077153,11
7401,0,0,student,0,True,False,True,0.00087527465,0.0,-0.009256065,0.9513913,1.0,0.0,0.0,0.2857143,0.71428573,0.3333333,0.21428572,0.65467006,42
7471,1,0,student,0,True,False,True,0.00027096644,0.0,-0.0043208003,0.9656736,1.0,0.0,0.0,0.24489796,0.75510204,0.35135138,0.18877551,0.6063052,37
7546,0,0,student,0,True,False,True,0.0011610948,0.0,-0.009649694,0.96124375,1.0,0.0,0.0,0.1122449,0.8877551,0.5,0.1122449,0.4848343,22
7665,1,0,student,0,True,False,True,0.001324458,0.0,0.010889947,0.94924754,1.0,0.0,0.0,0.10204082,0.8979592,0.44444442,0.091836736,0.5193037,18
7853,1,0,student,0,True,True,False,0.00039021065,0.0,-0.0054720044,0.96182173,1.0,0.0,0.0,0.20408164,0.79591835,0.25925928,0.1377551,0.7360176,27
7872,1,0,student,0,True,False,True,5.529437e-07,0.0,-0.00022679567,0.9512782,1.0,0.0,0.0,0.3469388,0.6530612,0.27659577,0.23979592,0.68164855,47
7910,1,0,student,0,True,False,True,0.01202498,0.0,0.07056385,0.6824944,1.0,0.0,0.0,0.18367347,0.8163265,0.6086956,0.23469388,0.39712435,46
7929,0,0,student,0,True,True,False,0.00020313822,0.0,-0.0040171146,0.95987505,1.0,0.0,0.0,0.24489796,0.75510204,0.6756757,0.37755102,0.35345504,74
7938,0,0,student,0,True,True,False,0.0018825587,0.0,-0.011687875,0.9659959,1.0,0.0,0.0,0.1734694,0.8265306,0.4848485,0.16836734,0.5332634,33
8113,1,0,student,0,True,True,False,0.023973804,0.0,0.055494547,0.90970665,1.0,0.0,0.0,0.020408163,0.97959185,0.84615386,0.06632653,0.21209769,13
8126,0,0,student,0,True,True,False,0.0021046493,0.0,-0.013251305,0.9605836,1.0,0.0,0.0,0.0,1.0,1.0,0.06632653,0.05773658,13
8131,1,0,student,0,True,False,True,0.25727764,0.0,0.26970547,0.7074047,1.0,0.0,0.0,0.05102041,0.9489796,0.28571427,0.035714287,0.59332347,7
8273,2,0,student,0,True,False,True,0.004113199,0.0,0.0238837,0.9166335,1.0,0.0,0.0,0.2755102,0.7244898,0.39999998,0.22959183,0.6143446,45
8286,2,0,student,0,True,True,False,1.0113516,1.0,0.62009144,0.1266771,0.0,0.0,0.0,0.1122449,0.8877551,0.62068963,0.14795919,0.4291382,29
8288,2,0,student,0,True,False,True,0.014482897,0.0,0.04547751,0.90582335,1.0,0.0,0.0,0.13265306,0.86734694,0.5,0.13265306,0.49002382,26
8289,2,0,student,0,True,False,True,3.2678027,1.0,0.90999836,0.023219766,0.0,0.0,0.0,0.091836736,0.90816325,0.55,0.10204082,0.5194116,20
8321,3,0,student,0,True,True,False,0.0012549832,0.0,-0.0128337145,0.9335521,1.0,0.0,0.0,0.08163265,0.9183673,0.6923077,0.13265306,0.33935001,26
8368,3,0,student,0,True,True,False,0.00056359125,0.0,0.007714331,0.94143915,1.0,0.0,0.0,0.1122449,0.8877551,0.725,0.20408164,0.30886963,40
8372,2,0,student,0,True,True,False,0.001250064,0.0,0.012174606,0.9325147,1.0,0.0,0.0,0.23469388,0.7653061,0.6349206,0.32142857,0.3769757,63
8408,3,0,student,0,True,True,False,0.0028833803,0.0,0.01861769,0.92924803,1.0,0.0,0.0,0.091836736,0.90816325,0.6896552,0.14795919,0.34772262,29
8449,3,0,student,0,True,False,True,0.00429721,0.0,0.020098269,0.9433737,1.0,0.0,0.0,0.05102041,0.9489796,0.5454545,0.05612245,0.41685653,11
8459,3,0,student,0,True,True,False,7.0637325e-05,0.0,-0.0035101175,0.9046505,1.0,0.0,0.0,0.1122449,0.8877551,0.35294116,0.0867347,0.65134627,17
8469,2,0,student,0,False,False,False,0.7800492,0.0,0.38126758,0.03027187,0.0,0.0,0.0,0.3877551,0.6122449,0.5064935,0.39285713,0.5038098,77
8481,3,0,student,0,True,False,True,0.55953634,1.0,0.49008796,0.44977018,0.0,0.0,0.0,0.1632653,0.8367347,0.5897436,0.19897959,0.41848427,39
8498,3,0,student,0,True,True,False,0.0016315347,0.0,0.013500929,0.93593454,1.0,0.0,0.0,0.26530612,0.7346939,0.2777778,0.18367347,0.7125267,36
8513,3,0,student,0,True,False,True,0.00072933733,0.0,0.009494126,0.9305845,1.0,0.0,0.0,0.040816326,0.9591837,0.84000003,0.12755102,0.2374109,25
8531,2,0,student,0,True,False,True,0.0007096543,0.0,0.0076759458,0.9539661,1.0,0.0,0.0,0.48979592,0.5102041,0.44186044,0.4387755,0.54880846,86
